epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
401,28345.9,0.52801,0.35058,0.91164,0.88304,0.78681,0.81537,0.52489,1.24049,0.61484,1.37493,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
402,28416.5,0.52886,0.35203,0.91058,0.88376,0.78769,0.81567,0.52631,1.23988,0.61477,1.37519,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602
403,28487.4,0.52767,0.35133,0.91086,0.88385,0.78765,0.8156,0.52678,1.23975,0.61393,1.37493,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404
404,28558.1,0.52667,0.35154,0.91192,0.88262,0.78758,0.81556,0.5266,1.23974,0.61394,1.37506,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206
405,28628.5,0.53135,0.35271,0.91359,0.8827,0.78754,0.81549,0.52618,1.23937,0.61375,1.37577,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008
406,28699.1,0.52856,0.3492,0.91104,0.88252,0.78758,0.81537,0.52622,1.23934,0.61368,1.37613,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
407,28769.7,0.52613,0.35146,0.91338,0.88251,0.78771,0.81536,0.52605,1.23982,0.6139,1.37657,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612
408,28840.4,0.52944,0.34998,0.90962,0.88276,0.78777,0.81553,0.5267,1.23919,0.61368,1.37608,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414
409,28910.9,0.52331,0.35108,0.9107,0.88271,0.78784,0.818,0.52632,1.23863,0.61377,1.37633,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216
410,28981.8,0.52007,0.34786,0.90898,0.88286,0.78801,0.81771,0.52612,1.23882,0.61436,1.37635,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018
411,29052.3,0.5278,0.34895,0.91096,0.88328,0.78812,0.8157,0.5267,1.23826,0.61388,1.37532,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
412,29122.8,0.5306,0.35213,0.91257,0.88361,0.78803,0.81844,0.52624,1.23839,0.61356,1.3755,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622
413,29193.5,0.52106,0.3461,0.90862,0.88383,0.78809,0.81937,0.52671,1.23731,0.61303,1.37543,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424
414,29264.4,0.52223,0.3466,0.90798,0.88265,0.78873,0.81943,0.52652,1.23749,0.61279,1.37531,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226
415,29335.3,0.52243,0.34985,0.91263,0.88348,0.78813,0.81997,0.52676,1.23738,0.6125,1.37592,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028
416,29405.8,0.51646,0.34574,0.90927,0.88267,0.78802,0.8197,0.527,1.23852,0.61186,1.38115,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
417,29476.8,0.5215,0.34769,0.91022,0.88322,0.78786,0.8193,0.52693,1.23733,0.61158,1.38038,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632
418,29547.5,0.52525,0.34757,0.90725,0.88381,0.78772,0.81976,0.52724,1.23722,0.61189,1.38002,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434
419,29618.4,0.51799,0.34558,0.90858,0.88445,0.78753,0.81908,0.52656,1.23678,0.61145,1.37968,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236
420,29688.8,0.52088,0.34448,0.90928,0.88361,0.78793,0.81964,0.52772,1.23587,0.61218,1.37485,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038
421,29759.7,0.51465,0.34323,0.90419,0.88384,0.7879,0.81946,0.5281,1.23524,0.61204,1.37388,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
422,29831,0.51833,0.34352,0.90899,0.88422,0.78792,0.81933,0.52744,1.23494,0.61096,1.37371,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642
423,29901.5,0.51518,0.3399,0.9059,0.88374,0.78798,0.81921,0.52746,1.23446,0.6112,1.37369,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444
424,29971.8,0.51777,0.34619,0.90559,0.88426,0.78795,0.81963,0.52707,1.23439,0.61064,1.37344,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246
425,30042.4,0.51126,0.33977,0.90654,0.88438,0.7879,0.81945,0.52758,1.2343,0.61009,1.37281,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048
426,30113,0.51747,0.34341,0.90876,0.88521,0.78783,0.81921,0.52707,1.23418,0.60993,1.37265,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
427,30183.6,0.51166,0.33915,0.90588,0.88554,0.78753,0.81932,0.5277,1.23586,0.61008,1.3782,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652
428,30254.1,0.51,0.33967,0.90606,0.88686,0.7868,0.81928,0.52826,1.23509,0.60904,1.3781,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454
429,30325.1,0.50737,0.34168,0.90723,0.88622,0.78709,0.81905,0.52799,1.23442,0.60899,1.37814,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256
430,30395.7,0.51041,0.34145,0.90566,0.88672,0.78669,0.81942,0.52857,1.23462,0.60858,1.37854,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058
431,30466.5,0.50811,0.33917,0.90489,0.88776,0.78681,0.81954,0.52842,1.23389,0.60834,1.37789,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
432,30537.2,0.5073,0.34143,0.90524,0.88798,0.78678,0.81931,0.52846,1.23301,0.60807,1.37739,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662
433,30607.5,0.5043,0.33532,0.9041,0.8881,0.78678,0.81944,0.52897,1.23278,0.6075,1.37765,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464
434,30678.3,0.50575,0.33714,0.9015,0.88851,0.78666,0.81939,0.52863,1.23297,0.60685,1.37728,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266
435,30748.8,0.50788,0.33834,0.90332,0.88901,0.78651,0.81945,0.52865,1.23243,0.60665,1.37731,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068
436,30819.5,0.50443,0.33629,0.90259,0.88932,0.78649,0.81939,0.52933,1.23249,0.60613,1.3773,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
437,30890.5,0.50541,0.33218,0.90299,0.88917,0.78654,0.81947,0.52919,1.23287,0.60643,1.37779,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672
438,30960.9,0.50437,0.33605,0.90277,0.88967,0.7866,0.81958,0.52899,1.23245,0.60528,1.37764,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474
439,31031.2,0.50209,0.3358,0.90217,0.88875,0.7866,0.81954,0.52872,1.23264,0.60519,1.37794,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276
440,31101.5,0.49979,0.33307,0.90359,0.88937,0.78662,0.81954,0.53048,1.23219,0.6058,1.37787,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078
441,31172.2,0.4986,0.33535,0.90013,0.88985,0.78664,0.81957,0.53051,1.23188,0.60599,1.3783,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
442,31243,0.5017,0.33489,0.90111,0.89038,0.78664,0.81967,0.53005,1.23176,0.60623,1.37834,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682
443,31313.5,0.49411,0.33195,0.90064,0.88938,0.78689,0.81987,0.52977,1.23094,0.60573,1.37826,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484
444,31384.1,0.49965,0.33366,0.90066,0.88839,0.78608,0.81727,0.52982,1.23141,0.60567,1.37807,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286
445,31454.8,0.49942,0.33325,0.90011,0.88781,0.7865,0.81742,0.53022,1.23351,0.6064,1.38006,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088
446,31525.3,0.50019,0.33277,0.90158,0.88969,0.78622,0.81787,0.53015,1.23053,0.60572,1.37862,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
447,31596,0.49722,0.33209,0.89943,0.88928,0.78653,0.81839,0.53018,1.23299,0.60638,1.3805,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692
448,31666.5,0.50193,0.33519,0.90055,0.88991,0.78854,0.81876,0.53047,1.23263,0.6054,1.38007,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494
449,31737.1,0.4944,0.33168,0.90009,0.88973,0.7881,0.81834,0.53141,1.23211,0.60513,1.37983,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296
450,31808.4,0.49549,0.32959,0.89923,0.8901,0.78705,0.81895,0.53104,1.23155,0.60446,1.37908,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098
451,31879.1,0.49792,0.33201,0.90009,0.88967,0.79014,0.81906,0.53136,1.23033,0.60542,1.37765,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
452,31949.5,0.50104,0.33063,0.89885,0.88921,0.79047,0.81895,0.53139,1.2303,0.60467,1.37786,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702
453,32020.6,0.4951,0.32987,0.89673,0.88959,0.79152,0.81887,0.53225,1.22941,0.60437,1.37743,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504
454,32091.8,0.49428,0.32866,0.89755,0.88918,0.7915,0.81887,0.53307,1.2289,0.60507,1.37748,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306
455,32163.9,0.49685,0.33095,0.89916,0.88916,0.79157,0.81892,0.53271,1.22836,0.6047,1.37737,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108
456,32234.5,0.49656,0.33028,0.89797,0.89231,0.79259,0.82264,0.53314,1.22764,0.6045,1.37688,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
457,32305.6,0.4927,0.32853,0.89838,0.89006,0.79359,0.82269,0.53367,1.22688,0.60404,1.37633,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712
458,32376.8,0.49286,0.32981,0.89871,0.89114,0.79367,0.82517,0.53386,1.22659,0.60285,1.3769,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514
459,32447.6,0.48817,0.32519,0.89716,0.89286,0.79357,0.82283,0.53337,1.22704,0.60283,1.37712,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316
460,32518.1,0.48968,0.32668,0.89787,0.88913,0.79439,0.8252,0.53344,1.22613,0.6023,1.37701,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118
461,32588.8,0.48933,0.3273,0.89723,0.89264,0.79443,0.8252,0.53383,1.2266,0.60251,1.37771,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
462,32659.4,0.48879,0.32714,0.89785,0.89176,0.79439,0.82518,0.53387,1.22506,0.60296,1.37663,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722
463,32730.4,0.48157,0.32381,0.89611,0.89312,0.7946,0.82282,0.53378,1.22517,0.60266,1.37681,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524
464,32801.5,0.48663,0.3259,0.89501,0.89375,0.79509,0.82279,0.53326,1.22449,0.60244,1.37737,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326
465,32872.8,0.48492,0.32406,0.89468,0.89398,0.79508,0.8228,0.53456,1.22509,0.60211,1.378,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128
466,32943.8,0.48631,0.32775,0.89719,0.89514,0.79597,0.82469,0.535,1.2249,0.60226,1.3777,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
467,33014.8,0.48596,0.32342,0.89689,0.89251,0.79429,0.82259,0.53409,1.22087,0.60133,1.37519,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732
468,33085.8,0.4859,0.32587,0.8955,0.8932,0.79658,0.82478,0.53514,1.22021,0.60106,1.37535,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534
469,33156.6,0.48239,0.32442,0.89478,0.89063,0.79625,0.82461,0.53605,1.2196,0.60169,1.37529,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336
470,33227.6,0.48126,0.32158,0.89374,0.89356,0.79657,0.82465,0.53534,1.2196,0.60159,1.37515,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138
471,33298.6,0.48202,0.32052,0.89486,0.89145,0.79664,0.8246,0.53567,1.21996,0.60217,1.37527,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
472,33369.4,0.48276,0.32244,0.89599,0.88922,0.79653,0.8245,0.53644,1.21969,0.60155,1.37521,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742
473,33440.4,0.48487,0.323,0.89471,0.89116,0.79633,0.82451,0.5375,1.21958,0.60177,1.37505,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544
474,33511.3,0.47846,0.32193,0.89267,0.89032,0.79718,0.82468,0.53744,1.21983,0.60189,1.37568,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346
475,33581.9,0.48114,0.32186,0.89534,0.89105,0.79699,0.82472,0.53782,1.21941,0.60097,1.37622,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148
476,33653.3,0.47828,0.31907,0.89224,0.89085,0.79723,0.82464,0.53753,1.21937,0.60091,1.37667,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
477,33724.1,0.48137,0.32158,0.89103,0.89073,0.79723,0.82465,0.53812,1.21895,0.6007,1.3764,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752
478,33795.6,0.47883,0.31936,0.8941,0.89042,0.7974,0.82438,0.53831,1.21854,0.60142,1.37696,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554
479,33866.7,0.474,0.3183,0.89322,0.89015,0.7976,0.82466,0.53777,1.21819,0.60159,1.37723,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356
480,33937.6,0.47586,0.31666,0.89199,0.89151,0.7967,0.82467,0.53726,1.21836,0.60233,1.37794,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158
481,34008.3,0.48167,0.32026,0.8936,0.89093,0.7972,0.82491,0.53836,1.2174,0.60171,1.37723,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
482,34079.1,0.47488,0.31709,0.8919,0.89083,0.79716,0.82693,0.53752,1.2168,0.6021,1.37702,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762
483,34149.6,0.4736,0.318,0.89099,0.8923,0.79891,0.8249,0.53789,1.21736,0.60182,1.3777,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564
484,34220,0.47217,0.31531,0.89194,0.89246,0.79948,0.82742,0.53851,1.21645,0.60107,1.37739,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366
485,34291.1,0.47128,0.31773,0.89312,0.89239,0.79936,0.82519,0.53723,1.21644,0.60191,1.37763,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168
486,34362.1,0.47019,0.31486,0.8917,0.8926,0.79923,0.82883,0.53764,1.21588,0.60132,1.37787,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
487,34432.9,0.46831,0.31606,0.89161,0.89219,0.79966,0.82649,0.53897,1.21572,0.60171,1.37837,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772
488,34503.6,0.4705,0.3161,0.89038,0.89211,0.79974,0.82656,0.53897,1.21556,0.6009,1.37774,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574
489,34575,0.47421,0.31733,0.8921,0.89152,0.79998,0.82647,0.53938,1.21515,0.60013,1.37759,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376
490,34646.1,0.46661,0.31438,0.88896,0.89132,0.80008,0.82765,0.53835,1.21527,0.59965,1.37786,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178
491,34727.4,0.44938,0.26605,0.871,0.89024,0.79987,0.82646,0.5384,1.21489,0.59967,1.37797,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
492,34797.1,0.44236,0.2616,0.87067,0.89057,0.79941,0.82778,0.53919,1.21434,0.59997,1.37733,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782
493,34866.3,0.43529,0.25808,0.86947,0.8855,0.8005,0.82655,0.53992,1.21287,0.60047,1.37656,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584
494,34936.2,0.42875,0.25516,0.86473,0.88562,0.80104,0.82785,0.54003,1.21302,0.59974,1.37729,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386
495,35005.7,0.43084,0.25577,0.86508,0.88557,0.80053,0.82632,0.53952,1.21209,0.59948,1.37711,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188
496,35075.2,0.4298,0.25702,0.8641,0.88705,0.80053,0.82664,0.54037,1.21129,0.59956,1.37702,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
497,35145.4,0.42508,0.2529,0.86434,0.88544,0.80106,0.82779,0.54058,1.21047,0.59888,1.37643,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792
498,35215.2,0.42202,0.25172,0.86272,0.88524,0.80067,0.82927,0.54045,1.21057,0.59933,1.37608,0.0004782,0.0001594,0.0004782,0.0001594,0.0004782,0.0001594,0.0004782,0.0001594
499,35284.6,0.42303,0.25246,0.86103,0.88606,0.80042,0.82824,0.54022,1.21042,0.59871,1.37623,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396
500,35354.2,0.42216,0.25218,0.86411,0.8845,0.80097,0.82927,0.54023,1.20989,0.59842,1.37608,0.0003594,0.0001198,0.0003594,0.0001198,0.0003594,0.0001198,0.0003594,0.0001198
